69,Reynier MENA,21 NOV 1996,CUB,1199,100m
70,Karl Erik NAZAROV,17 MAR 1999,EST,1198,100m [60m ind.]
71,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,1198,100m
72,Eric HARRISON JR.,18 FEB 1999,TTO,1193,100m
73,Ismael KONE,06 NOV 2000,CIV,1193,100m
74,Andrew ROBERTSON,17 DEC 1990,GBR,1192,100m [60m ind.]
75,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,1192,100m
76,Ojie EDOBURUN,02 JUN 1996,GBR,1192,100m
77,Markus FUCHS,14 NOV 1995,AUT,1190,100m
78,Ryuichiro SAKAI,14 MAR 1998,JPN,1189,100m [60m ind.]
79,Emanuel ARCHIBALD,09 SEP 1994,GUY,1188,100m
80,Israel OLATUNDE,29 MAY 2002,IRL,1188,100m [60m ind.]
81,Erriyon KNIGHTON,29 JAN 2004,USA,1187,100m
82,Oshane BAILEY,08 SEP 1989,JAM,1187,100m
83,Josephus LYLES,22 JUL 1998,USA,1186,100m [60m ind.]
84,Kukyoung KIM,19 APR 1991,KOR,1186,100m
85,Przemysław SŁOWIKOWSKI,20 NOV 1993,POL,1185,100m [60m ind.]
86,Jo'Vaughn MARTIN,USA,1185,100m,
87,Benjamin RICHARDSON,19 DEC 2003,RSA,1185,100m
88,Tiaan WHELPTON,29 MAR 2000,NZL,1185,100m
89,Gary Noa Jerrel BIBI,21 AUG 2000,MRI,1184,100m
90,Christopher BELCHER,29 JAN 1994,USA,1183,100m
91,Kemar BAILEY-COLE,10 JAN 1992,JAM,1182,100m
92,Ebrahima CAMARA,18 SEP 1996,GAM,1181,100m
93,Yuki KOIKE,13 MAY 1995,JPN,1181,100m
94,Conroy JONES,08 JUL 2002,JAM,1181,100m
95,Da'marcus FLEMING,21 DEC 2001,USA,1180,100m
96,Dominik KOPEĆ,05 MAR 1995,POL,1179,100m [60m ind.]
97,Chun-Han YANG,01 JAN 1997,TPE,1179,100m
98,Hiroki YANAGITA,25 JUL 2003,JPN,1179,100m
99,Amaury GOLITIN,28 JAN 1997,FRA,1178,100m
100,Kevin KRANZ,20 JUN 1998,GER,1178,100m [60m ind.]
