45,Alex AMANKWA,02 MAR 1992,GHA,1210,"800m [600m ind.,800m ind.]"
46,Aurele VANDEPUTTE,14 MAY 1995,BEL,1208,800m [800m ind.]
47,Elias NGENY,04 MAY 1996,KEN,1207,800m
48,Tibo DE SMET,20 MAY 1999,BEL,1206,800m [800m ind.]
49,Guy LEARMONTH,20 APR 1992,GBR,1205,800m [800m ind.]
50,Mostafa SMAILI,09 JAN 1997,MAR,1205,800m [800m ind.]
51,Daniel ROWDEN,09 SEP 1997,GBR,1205,800m
52,Amel TUKA,09 JAN 1991,BIH,1204,800m [800m ind.]
53,Jamie WEBB,01 JUN 1994,GBR,1199,800m
54,James PRESTON,08 MAY 1997,NZL,1199,800m
55,Simone BARONTINI,05 JAN 1999,ITA,1198,800m
56,Tshepiso MASALELA,25 MAY 1999,BOT,1197,800m
57,Mateusz BORKOWSKI,02 APR 1997,POL,1195,800m
58,Abubaker Haydar ABDALLA,28 AUG 1996,QAT,1195,800m
59,Riadh CHNINNI,15 MAR 1997,TUN,1192,800m
60,Brad MATHAS,24 JUN 1993,NZL,1191,800m
61,Kacper LEWALSKI,07 MAY 2003,POL,1190,800m [800m ind.]
62,Brannon KIDDER,18 NOV 1993,USA,1189,800m
63,Oussama NABIL,18 FEB 1996,MAR,1186,800m [1000m ind.]
64,Vincent CRISP,17 AUG 1997,USA,1185,800m
65,John FITZSIMONS,05 MAY 1998,IRL,1184,800m
66,Eric NZIKWINKUNDA,01 JAN 1997,BDI,1182,800m [800m ind.]
67,Ramzi ABDENOUZ,23 MAY 1993,ALG,1182,800m [800m ind.]
68,Saúl ORDÓÑEZ,10 APR 1994,ESP,1181,800m [800m ind.]
69,Tobias GRØNSTAD,06 JUL 2002,NOR,1180,800m [800m ind.]
70,Shane STREICH,19 SEP 1996,USA,1177,"800m [800m ind.,1000m ind.]"
71,Christoph KESSLER,28 APR 1995,GER,1177,800m [800m ind.]
72,Dániel HULLER,10 MAY 2001,HUN,1177,800m
73,Navasky ANDERSON,21 JAN 2000,JAM,1175,800m
74,Kentaro USUDA,22 MAR 1999,JPN,1175,800m
75,Charlie HUNTER,20 JUL 1996,AUS,1175,800m [800m ind.]
76,Djoao LOBLES,14 JAN 2001,NED,1175,800m [800m ind.]
77,Guilherme KURTZ,27 AUG 1994,BRA,1172,800m
78,Edose IBADIN,27 FEB 1993,NGR,1171,800m [600m ind.]
79,Tolesa BODENA,18 FEB 2000,ETH,1170,800m
80,Eduardo RIBEIRO,09 JAN 2001,BRA,1169,800m
81,Hamza BELMIR,06 NOV 1994,MAR,1169,800m [800m ind.]
82,Quamel PRINCE,20 APR 1994,GUY,1167,"800m [600m ind.,800m ind.]"
83,Filip ŠNEJDR,16 APR 1995,CZE,1167,800m [800m ind.]
84,Rajay HAMILTON,25 AUG 1995,JAM,1166,"800m [600m,800m ind.]"
85,Alberto GUERRERO,04 APR 1995,ESP,1166,800m [800m ind.]
86,Jan VUKOVIČ,14 JUN 2000,SLO,1164,800m
87,Joonas RINNE,20 MAY 1995,FIN,1164,800m
88,Konstantin TOLOKONNIKOV,26 FEB 1996,RUS,1163,800m
89,Mikuto KANEKO,06 NOV 2001,JPN,1163,800m
90,Marc REUTHER,23 JUN 1996,GER,1161,800m [800m ind.]
91,Tomáš VYSTRK,21 SEP 1993,CZE,1160,800m [800m ind.]
92,Francesco CONTI,15 MAR 1995,ITA,1160,800m [800m ind.]
93,Sean DOLAN,USA,1159,800m [800m ind.],
94,Robert HEPPENSTALL,28 FEB 1997,CAN,1158,800m
95,CJ JONES,1997,USA,1157,"800m [600m,600m ind.]"
96,Sigurd TVEIT,16 MAR 2000,NOR,1157,800m [800m ind.]
97,Abedin MUJEZINOVIĆ,02 JUN 1993,BIH,1156,800m [800m ind.]
98,Daiki NEMOTO,18 OCT 1999,JPN,1155,800m
99,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,1153,800m
100,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,1153,800m [800m ind.]
