66,Paige STONER,31 JAN 1996,USA,1157,"10,000m"
67,Carrie VERDON,08 MAR 1994,USA,1155,"10,000m"
68,Leslie SEXTON,17 MAY 1987,CAN,1153,"10,000m [10 km Road]"
69,Anna ARNAUDO,18 OCT 2000,ITA,1153,"10,000m"
70,Moira STEWARTOVÁ,09 JUN 1995,CZE,1152,"10,000m"
71,Hellen Ekarare LOBUN,18 MAR 1999,KEN,1151,"10,000m"
72,Ednah KURGAT,15 JUN 1991,USA,1151,"10,000m"
73,Jasmijn LAU,11 MAR 1999,NED,1151,"10,000m [10 km Road]"
74,Susanna SULLIVAN,13 MAY 1990,USA,1150,"10,000m"
75,Naruha SATO,02 OCT 1997,JPN,1150,"10,000m"
76,Mikuni YADA,29 OCT 1999,JPN,1149,"10,000m"
77,Molly GRABILL,31 AUG 1992,USA,1148,"10,000m"
78,Jeralyn POE,USA,1147,"10,000m",
79,Esther BORURA,2000,KEN,1146,"10,000m [10 km Road]"
80,Wakana ITSUKI,07 APR 1994,JPN,1146,"10,000m"
81,Yuka SUZUKI,14 SEP 1999,JPN,1146,"10,000m"
82,Rika KASEDA,02 MAR 1999,JPN,1144,"10,000m"
83,Dolshi TESFU,17 JUN 1999,ERI,1143,"10,000m"
84,Madoka NAKANO,14 AUG 1991,JPN,1141,"10,000m"
85,Yumi YOSHIKAWA,31 OCT 1990,JPN,1139,"10,000m"
86,Brilliant CHEPKORIR,KEN,1139,"10,000m",
87,Sayaka SATO,27 MAY 1994,JPN,1138,"10,000m"
88,Olivia PRATT,21 JAN 1994,USA,1137,"10,000m"
88,Wuga HE,28 JUL 1998,CHN,1137,"10,000m"
90,Haruka YAMAGUCHI,07 JUL 1987,JPN,1137,"10,000m"
91,Sarah LAHTI,18 FEB 1995,SWE,1135,"10,000m [10 km Road]"
92,Lucy MAWIA,1998,KEN,1134,"10,000m [10 km Road]"
93,Camilla RICHARDSSON,14 SEP 1993,FIN,1133,"10,000m"
94,Silke JONKMAN,26 JAN 1997,NED,1133,"10,000m"
95,Eva DIETERICH,29 MAR 1999,GER,1132,"10,000m"
96,Tadu TESHOME,09 JUN 2001,ETH,1131,"10,000m [10 km Road]"
97,Hina YANAGITANI,21 FEB 2000,JPN,1131,"10,000m"
98,Francine NIYOMUKUNZI,01 AUG 1999,BDI,1131,"10,000m [10 km Road]"
99,Yelena KOROBKINA,25 NOV 1990,RUS,1131,"10,000m [10 km Road]"
100,Narumi KOBAYASHI,17 APR 2000,JPN,1130,"10,000m"
