68,Joella LLOYD,12 APR 2002,ANT,1158,200m
69,Jayla JAMISON,06 SEP 2003,USA,1155,200m [200m ind.]
70,Line KLOSTER,27 FEB 1990,NOR,1155,200m
71,Alexandra BURGHARDT,28 APR 1994,GER,1155,200m
72,Imani LANSIQUOT,17 DEC 1997,GBR,1154,200m
73,Lucia CARRILLO,04 JAN 2002,ESP,1153,200m [200m ind.]
74,LaSarah HARGROVE,USA,1153,200m [200m ind.],
75,Lorraine MARTINS,04 APR 2000,BRA,1153,200m
76,Marika POPOWICZ-DRAPAŁA,28 APR 1988,POL,1152,200m [200m ind.]
77,Shirley NEKHUBUI,31 JUL 2000,RSA,1152,200m
78,Roneisha MCGREGOR,09 OCT 1997,JAM,1152,200m [200m ind.]
79,Iman BROWN,2002,USA,1152,200m [200m ind.]
80,Jessika GBAI,29 DEC 1998,CIV,1152,200m
81,Jada BAYLARK,17 OCT 1997,USA,1151,200m [200m ind.]
82,Bree MASTERS,24 JUN 1995,AUS,1151,200m
83,Delphine NKANSA,21 SEP 2001,BEL,1150,200m
84,Maboundou KONÉ,16 MAY 1997,CIV,1150,200m
85,Symone DARIUS,04 JUL 1998,USA,1150,200m [200m ind.]
86,Torrie LEWIS,08 JAN 2005,AUS,1149,200m
87,Lorène Dorcas BAZOLO,04 MAY 1983,POR,1148,200m
88,Mia BRAHE-PEDERSEN,28 NOV 2005,USA,1148,200m [200m ind.]
89,Felicia BROWN-EDWARDS,27 OCT 1993,USA,1147,200m [200m ind.]
90,Orangy JIMÉNEZ,15 SEP 2001,VEN,1146,200m
91,Mauricia PRIETO,20 NOV 1995,TTO,1146,200m
92,Brigitte NTIAMOAH,05 MAR 1994,FRA,1146,200m [200m ind.]
93,Martina HOFMANOVÁ,06 JAN 1995,CZE,1145,200m [200m ind.]
94,Anastasiya ROMANOVA,25 SEP 1999,RUS,1145,200m [200m ind.]
95,Natasha MORRISON,17 NOV 1992,JAM,1145,200m
96,Léonie POINTET,17 FEB 2001,SUI,1144,200m [200m ind.]
97,Irene SIRAGUSA,23 JUN 1993,ITA,1143,200m [200m ind.]
98,Anniina KORTETMAA,09 JAN 1995,FIN,1143,200m
99,Ezinne ABBA,01 NOV 2000,NGR,1143,200m
100,Catherine LÉGER,27 FEB 2000,CAN,1142,200m [200m ind.]
