35,Ebony MORRISON,28 DEC 1994,LBR,1224,100mH [60mH ind.]
36,Paula SALMON,1998,USA,1222,100mH [60mH ind.]
37,Crystal MORRISON,06 FEB 2002,JAM,1217,100mH
38,Yoveinny MOTA,20 JUN 2000,VEN,1216,100mH [60mH ind.]
39,Marione FOURIE,30 APR 2002,RSA,1216,100mH
40,Noemi ZBÄREN,12 MAR 1994,SUI,1215,100mH [60mH ind.]
41,Grace STARK,06 MAY 2001,USA,1214,100mH [60mH ind.]
42,Greisys L. ROBLE,08 JAN 2000,CUB,1214,100mH
43,Elisa Maria DI LAZZARO,05 JUN 1998,ITA,1212,100mH [60mH ind.]
44,Masai RUSSELL,17 JUN 2000,USA,1212,100mH [60mH ind.]
45,Andrea Carolina VARGAS,28 MAY 1996,CRC,1211,100mH [60mH ind.]
46,Demisha ROSWELL,1998,JAM,1210,100mH
47,Luminosa BOGLIOLO,03 JUL 1995,ITA,1209,100mH [60mH ind.]
48,Klaudia WOJTUNIK,15 MAY 1999,POL,1205,100mH [60mH ind.]
49,Anna COCKRELL,28 AUG 1997,USA,1204,100mH [60mH ind.]
50,Kaylah ROBINSON,27 JUN 1999,USA,1204,100mH
51,Paola VAZQUEZ,28 NOV 1998,PUR,1203,100mH [60mH ind.]
52,Solenn COMPPER,14 MAR 1995,FRA,1202,100mH [60mH ind.]
53,Ketiley BATISTA,13 JUL 1999,BRA,1199,100mH [60mH ind.]
54,Ackera NUGENT,29 APR 2002,JAM,1199,100mH [60mH ind.]
55,Anne ZAGRÉ,13 MAR 1990,BEL,1199,100mH
56,Jasmine JONES,30 NOV 2001,USA,1198,100mH [60mH ind.]
57,Maayke TJIN-A-LIM,10 JAN 1998,NED,1196,100mH
58,Sharika NELVIS,10 MAY 1990,USA,1194,100mH [60mH ind.]
59,Helena JIRANOVÁ,05 MAR 1995,CZE,1192,100mH [60mH ind.]
60,Kristi CASTLIN,07 JUL 1988,USA,1191,100mH
61,Abbie TADDEO,08 FEB 1994,AUS,1190,100mH
62,Viktória FORSTER,08 APR 2002,SVK,1189,100mH [60mH ind.]
63,Mariam ABDUL-RASHID,21 SEP 1997,CAN,1188,100mH
64,Rayniah JONES,2001,USA,1187,100mH [60mH ind.]
65,Mulern JEAN,25 SEP 1992,HAI,1186,100mH
66,Anais KARAGIANNI,05 DEC 1999,GRE,1183,100mH
67,Masumi AOKI,16 APR 1994,JPN,1183,100mH [60mH ind.]
68,Awa SENE,24 JUL 1994,FRA,1182,100mH [60mH ind.]
69,Mathilde HELTBECH,22 MAY 1995,DEN,1181,100mH [60mH ind.]
70,Elisavet PESIRIDOU,12 FEB 1992,GRE,1179,100mH
71,Anja LUKIĆ,30 MAY 1999,SRB,1179,100mH [60mH ind.]
72,Micaela Rosa DE MELLO,07 MAR 2000,BRA,1178,100mH
73,Sviatlana PARAKHONKA,12 JUN 1997,BLR,1176,100mH [60mH ind.]
74,Marthe KOALA,08 MAR 1994,BUR,1175,100mH
75,Dior HALL,02 JAN 1996,USA,1175,100mH [60mH ind.]
76,Laura VALETTE,16 FEB 1997,FRA,1173,100mH
77,Jessica HUNTER,04 DEC 1996,GBR,1173,100mH
78,Nicla MOSETTI,24 AUG 1997,ITA,1173,100mH
79,Payton CHADWICK,29 NOV 1995,USA,1172,100mH
80,Nooralotta NEZIRI,09 NOV 1992,FIN,1171,100mH [60mH ind.]
81,Jyothi YARRAJI,28 AUG 1999,IND,1171,100mH
82,Xènia BENACH,22 MAR 2000,ESP,1169,100mH [60mH ind.]
83,Keily Linet PÉREZ IBAÑEZ,26 APR 2001,CUB,1169,100mH
84,Victoria RAUSCH,26 JUN 1996,LUX,1169,100mH [60mH ind.]
85,Destiny HUVEN,2001,USA,1167,100mH
86,Anna PLOTITSYNA,01 JAN 1987,UKR,1167,100mH [60mH ind.]
87,Monika KIEPURA,19 AUG 2000,POL,1167,100mH [60mH ind.]
88,Diana BAZALAR,13 MAR 1995,PER,1164,100mH [60mH ind.]
89,Natalia CHRISTOFI,10 FEB 1997,CYP,1164,100mH [60mH ind.]
90,Şevval AYAZ,25 SEP 2000,TUR,1162,100mH
91,Monika ZAPALSKA,24 MAY 1994,GER,1162,100mH [60mH ind.]
92,Kerrica HILL,06 MAR 2005,JAM,1161,100mH
93,Alexis JAMES,09 APR 2004,JAM,1161,100mH
94,Evonne BRITTON,28 JUL 1991,USA,1161,100mH [60mH ind.]
95,Alicia BARRETT,25 MAR 1998,GBR,1160,100mH [60mH ind.]
96,Michelle ATHERLEY,12 DEC 1995,USA,1160,100mH
97,Selina VON JACKOWSKI,10 DEC 1997,SUI,1159,100mH [60mH ind.]
98,Isabel MAYER,21 FEB 1993,GER,1158,100mH
99,Destinee ROCKER,1999,USA,1156,100mH
100,Ivana LONČAREK,08 APR 1991,CRO,1155,100mH [60mH ind.]
