36,Allie WILSON,31 MAR 1996,USA,1210,1500m [Mile]
37,Elise VANDERELST,27 JAN 1998,BEL,1210,1500m [Mile]
38,Aurore FLEURY,04 DEC 1993,FRA,1208,1500m [1500m ind.]
39,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,1208,1500m
40,Taryn RAWLINGS,17 APR 1996,USA,1200,1500m [Mile]
41,Marta PEN FREITAS,31 JUL 1993,POR,1200,1500m [1500m ind.]
42,Hanna HERMANSSON,18 MAY 1989,SWE,1199,1500m
43,Lucia STAFFORD,17 AUG 1998,CAN,1198,1500m [1500m ind.]
44,Federica DEL BUONO,12 DEC 1994,ITA,1198,1500m
45,Alma Delia CORTES,26 DEC 1997,MEX,1196,"1500m [1500m ind.,Mile ind.]"
46,Águeda MARQUÉS,19 MAR 1999,ESP,1194,1500m [1500m ind.]
47,Susan Lokayo EJORE,09 NOV 1995,KEN,1192,1500m
48,Marta ZENONI,09 MAR 1999,ITA,1192,1500m [Mile]
49,Danielle JONES,21 AUG 1996,USA,1192,1500m [1500m ind.]
50,Nikki HILTZ,23 OCT 1994,USA,1191,"1500m [1500m ind.,Mile]"
51,Yolanda NGARAMBE,14 SEP 1991,SWE,1190,"1500m [1500m ind.,Mile ind.]"
52,Eliza MEGGER,29 AUG 1999,POL,1188,1500m
53,Judith KIYENG,10 DEC 1993,KEN,1187,1500m
54,Mebriht MEKONEN,12 FEB 2005,ETH,1187,1500m
55,Brenda CHEBET,16 MAR 2004,KEN,1187,1500m
56,Sintayehu VISSA,29 JUL 1996,ITA,1185,1500m [Mile ind.]
57,Purity CHEPKIRUI,14 FEB 2003,KEN,1182,1500m
58,Ludovica CAVALLI,20 DEC 2000,ITA,1181,1500m
59,Sara KUIVISTO,17 AUG 1991,FIN,1179,"1500m [1500m ind.,Mile ind.]"
60,Laura GALVÁN,05 OCT 1991,MEX,1178,1500m
61,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1178,1500m [1500m ind.]
62,Claudia HOLLINGSWORTH,12 APR 2005,AUS,1167,1500m
63,Nathalie BLOMQVIST,20 APR 2001,FIN,1167,1500m
64,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,1163,1500m
65,Natalia HAWTHORN,12 JAN 1995,CAN,1163,1500m
66,Mariana BORELLI,30 OCT 1992,ARG,1162,1500m
67,Yume GOTO,25 FEB 2000,JPN,1162,1500m
68,Georgie HARTIGAN,01 MAR 1996,IRL,1159,1500m [1500m ind.]
69,Amalie SÆTEN,01 DEC 1997,NOR,1158,1500m
70,Molly SUGHROUE,02 SEP 1995,USA,1156,"1500m [Mile,Mile ind.]"
71,Wezam TESFAY,03 JAN 2005,ETH,1156,"1500m [1500m ind.,Mile ind.]"
72,Şilan AYYILDIZ,10 OCT 1999,TUR,1155,1500m [1500m ind.]
73,Ran URABE,16 JUN 1995,JPN,1154,1500m
74,Emily MACKAY,USA,1152,1500m [Mile ind.],
75,Elly HENES,13 OCT 1998,USA,1150,1500m [Mile]
76,Vera COUTELLIER,11 SEP 1995,GER,1150,1500m [1500m ind.]
77,Carina VILJOEN,15 APR 1997,RSA,1148,"1500m [Mile,Mile ind.]"
78,Svetlana APLACHKINA,28 NOV 1992,ANA,1147,1500m
79,Anna SHCHAGINA,07 DEC 1991,RUS,1146,"1500m [1500m ind.,Mile ind.]"
80,Klaudia KAZIMIERSKA,03 SEP 2001,POL,1145,1500m [1500m ind.]
81,Giulia APRILE,11 OCT 1995,ITA,1145,1500m [1500m ind.]
82,María Pía FERNÁNDEZ,01 APR 1995,URU,1143,1500m
83,Ingeborg ØSTGÅRD,05 OCT 2003,NOR,1143,1500m
84,Jaylah HANCOCK-CAMERON,28 MAY 2002,AUS,1142,1500m [Mile]
85,Micaela DEGENERO,12 APR 1998,USA,1140,1500m [Mile ind.]
86,Marissa DAMINK,24 OCT 1995,NED,1139,1500m [1500m ind.]
87,Ella DONAGHU,13 APR 1998,USA,1137,"1500m [1500m ind.,Mile ind.]"
88,Josephine Chelangat KIPLANGAT,10 OCT 1998,KEN,1136,1500m
89,Erin TESCHUK,25 OCT 1994,CAN,1135,1500m [Mile ind.]
90,Julia HEYMACH,20 NOV 1998,USA,1135,1500m [Mile ind.]
91,Sarah BILLINGS,07 MAR 1998,AUS,1134,1500m [Mile]
92,Christina ARAGON,17 JUN 1997,USA,1132,1500m [Mile]
93,Charlotte MOUCHET,05 JUN 1996,FRA,1131,1500m
94,Lenuta Petronela SIMIUC,27 SEP 1994,ROU,1130,"1500m [1500m ind.,Mile ind.]"
95,Fedra Aldana LUNA SAMBRAN,05 JUL 1995,ARG,1129,1500m
96,Vera HOFFMANN,02 NOV 1996,LUX,1129,1500m [1500m ind.]
97,Eusila CHEPKIRUI,KEN,1129,1500m [Mile ind.],
98,Hannah NUTTALL,07 JUL 1997,GBR,1129,1500m [Mile]
99,Laura NAGEL,11 FEB 1992,NZL,1128,1500m [Mile]
100,Salomé AFONSO,19 NOV 1997,POR,1127,1500m [1500m ind.]
