41,William PAULSON,17 NOV 1994,CAN,1209,1500m [Mile]
42,Ferdinand Kvan EDMAN,12 FEB 1993,NOR,1206,"1500m [1500m ind.,Mile]"
43,Vincent CIATTEI,21 JAN 1995,USA,1204,"1500m [1500m ind.,Mile ind.]"
44,Mafori Ryan MPHAHLELE,20 JUN 1998,RSA,1202,1500m
45,Isaac NADER,17 AUG 1999,POR,1202,1500m [1500m ind.]
46,Illia KARNAVUKHAU,03 JUL 1999,BLR,1199,1500m [1500m ind.]
47,Hobbs KESSLER,15 MAR 2003,USA,1199,1500m [Mile ind.]
48,Santiago CATROFE,13 FEB 1999,URU,1198,1500m
49,Cameron PROCEVIAT,20 SEP 1993,CAN,1198,1500m [Mile ind.]
50,Cooper TEARE,18 AUG 1999,USA,1197,"1500m [Mile,Mile ind.]"
51,Kyumbe MUNGUTI,28 FEB 1995,KEN,1196,1500m
52,István SZÖGI,12 SEP 1995,HUN,1196,"1500m [1500m ind.,2000m ind.]"
53,Ruben VERHEYDEN,22 DEC 2000,BEL,1196,1500m [1500m ind.]
54,Elhassane MOUJAHID,19 FEB 2000,MAR,1193,1500m [1500m ind.]
55,Christoph KESSLER,28 APR 1995,GER,1188,1500m [1500m ind.]
56,Adisu GIRMA,10 DEC 1999,ETH,1187,1500m
57,Hicham OULADHA,31 JAN 1995,MAR,1185,1500m
58,Elzan BIBIĆ,08 JAN 1999,SRB,1185,1500m [1500m ind.]
59,Adihana KASAYE,13 SEP 2003,ETH,1185,1500m [1500m ind.]
60,Matthew RAMSDEN,23 JUL 1997,AUS,1185,1500m [Mile]
61,Mohamed MOHUMED,24 MAR 1999,GER,1181,1500m [1500m ind.]
62,Gonzalo GARCÍA,26 JAN 1995,ESP,1179,1500m [1500m ind.]
63,Callum DAVIES,18 JUL 1999,AUS,1177,1500m [Mile]
64,Jack ANSTEY,08 APR 1997,AUS,1177,"1500m [1500m ind.,Mile ind.]"
65,Piers COPELAND,26 NOV 1998,GBR,1176,1500m [1500m ind.]
66,Tarik MOUKRIME,03 MAR 1992,BEL,1176,1500m
67,Andrew HUNTER,05 SEP 1997,USA,1174,1500m [Mile]
68,Maximilian THORWIRTH,09 JAN 1995,GER,1170,"1500m [1500m ind.,2000m ind.]"
69,Morgan BEADLESCOMB,USA,1169,1500m [Mile ind.],
70,Baptiste MISCHLER,23 NOV 1997,FRA,1168,1500m [1500m ind.]
71,Salim KEDDAR,23 NOV 1993,ALG,1166,1500m [1500m ind.]
72,Eliud KIPSANG,09 SEP 1996,KEN,1166,"1500m [Mile,Mile ind.]"
73,Brimin Kiprono KIPROTICH,20 AUG 1999,KEN,1165,1500m
74,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,1163,1500m
75,Jochem VERMEULEN,02 AUG 1998,BEL,1163,1500m
76,Guilherme KURTZ,27 AUG 1994,BRA,1162,1500m
77,István PALKOVITS,27 DEC 2000,HUN,1162,"1500m [1500m ind.,2000m ind.]"
78,Jonathan DAVIS,10 OCT 1997,USA,1162,"1500m [Mile,Mile ind.]"
79,Brett MEYER,USA,1161,1500m,
80,Charlie HUNTER,20 JUL 1996,AUS,1161,"1500m [1500m ind.,Mile ind.]"
81,Flavien SZOT,06 SEP 2001,FRA,1161,1500m [1500m ind.]
82,Samuel PIHLSTRÖM,08 MAR 2001,SWE,1158,1500m [1500m ind.]
83,Simon DENISSEL,22 MAY 1990,FRA,1158,1500m [2000m ind.]
84,Mike FOPPEN,29 NOV 1996,NED,1158,1500m [2000m ind.]
85,Robert HEPPENSTALL,28 FEB 1997,CAN,1158,1500m [Mile]
86,David RIBICH,27 DEC 1995,USA,1154,1500m [Mile ind.]
87,Julian RANC,14 SEP 1996,FRA,1154,1500m [1500m ind.]
88,George Meitamei MANANGOI,29 NOV 2000,KEN,1153,1500m
89,Adam FOGG,27 JAN 1999,GBR,1153,1500m [Mile ind.]
90,Stijn BAETEN,03 JUN 1994,BEL,1151,1500m
91,Paul RYAN,29 MAY 1997,USA,1149,1500m [Mile]
92,Christian NOBLE,21 APR 1997,USA,1149,1500m [Mile ind.]
93,Mohad ABDIKADAR SHEIK ALI,12 JUN 1993,ITA,1148,1500m [1500m ind.]
94,Isaac BASTEN,USA,1146,1500m [Mile ind.],
95,Emil DANIELSSON,05 SEP 1997,SWE,1146,1500m
96,Cathal DOYLE,12 NOV 1997,IRL,1146,1500m [Mile]
97,Federico RIVA,09 NOV 2000,ITA,1144,1500m [1500m ind.]
98,Jan FRIŠ,19 DEC 1995,CZE,1144,1500m [1500m ind.]
99,Melkeneh AZIZE,01 JAN 2005,ETH,1143,1500m [1500m ind.]
100,Kazuto IIZAWA,02 FEB 2001,JPN,1143,1500m
