48,Brittany BROWN,18 APR 1995,USA,1219,100m
49,Favour OFILI,31 DEC 2002,NGR,1219,100m
50,Diana VAISMAN,23 JUL 1998,ISR,1218,100m [60m ind.]
51,Murielle AHOURÉ-DEMPS,23 AUG 1987,CIV,1217,100m
52,Christine MBOMA,22 MAY 2003,NAM,1214,100m
53,TyNia GAITHER,16 MAR 1993,BAH,1211,100m
54,Patrizia VAN DER WEKEN,12 NOV 1999,LUX,1211,100m [60m ind.]
55,Natalliah WHYTE,09 AUG 1997,JAM,1211,100m
56,Jenna PRANDINI,20 NOV 1992,USA,1209,100m
57,Tina CLAYTON,17 AUG 2004,JAM,1207,100m
58,Khamica BINGHAM,15 JUN 1994,CAN,1206,100m [60m ind.]
59,Lorène Dorcas BAZOLO,04 MAY 1983,POR,1205,100m [60m ind.]
60,Bree MASTERS,24 JUN 1995,AUS,1204,100m
61,Tima Seikeseye GODBLESS,14 JUL 2004,NGR,1202,100m
62,Maximila IMALI,08 FEB 1996,KEN,1201,100m
63,Kevona DAVIS,20 DEC 2001,JAM,1199,100m
64,Géraldine FREY,19 JUN 1997,SUI,1198,100m [60m ind.]
65,Remona BURCHELL,15 SEP 1991,JAM,1196,100m
66,Shawnti JACKSON,02 MAY 2005,USA,1195,100m [60m ind.]
67,Ella CONNOLLY,13 JUL 2000,AUS,1193,100m
68,Rebekka HAASE,02 JAN 1993,GER,1193,100m
69,N'Ketia SEEDO,07 JUN 2003,NED,1192,100m [60m ind.]
70,Shockoria WALLACE,09 AUG 1993,JAM,1190,100m
71,Manqi GE,13 OCT 1997,CHN,1189,100m
72,Dafne SCHIPPERS,15 JUN 1992,NED,1187,100m
73,Kristina MAKARENKO,28 FEB 1997,ANA,1185,100m [60m ind.]
74,Shashalee FORBES,10 MAY 1996,JAM,1183,100m [60m ind.]
75,Rani ROSIUS,25 APR 2000,BEL,1180,100m [60m ind.]
76,Jada BAYLARK,17 OCT 1997,USA,1180,100m [60m ind.]
77,Jadyn MAYS,USA,1180,100m [60m ind.],
78,Crystal EMMANUEL,27 NOV 1991,CAN,1179,100m
79,Ashanti MOORE,07 NOV 2000,JAM,1177,100m
80,Ezinne ABBA,01 NOV 2000,NGR,1177,100m
81,Ángela Gabriela TENORIO,27 JAN 1996,ECU,1176,100m
82,Delphine NKANSA,21 SEP 2001,BEL,1175,100m
83,English GARDNER,22 APR 1992,USA,1175,100m [60m ind.]
84,Xiaojing LIANG,07 APR 1997,CHN,1175,100m [60m ind.]
85,Asha PHILIP,25 OCT 1990,GBR,1174,100m
86,Magdalena STEFANOWICZ,21 SEP 2000,POL,1173,100m [60m ind.]
87,Olivia FOTOPOULOU,20 DEC 1996,CYP,1172,100m
88,Anavia BATTLE,28 MAR 1999,USA,1172,100m
89,Serena COLE,26 JUN 2004,JAM,1171,100m
90,Symone DARIUS,04 JUL 1998,USA,1171,100m
91,Yunisleydis DE LA C. GARCÍA,11 AUG 1999,CUB,1170,100m
92,Edidiong Ofinome ODIONG,13 MAR 1997,BRN,1170,100m
93,Tristan EVELYN,25 JAN 1998,BAR,1169,100m [60m ind.]
94,Molly SCOTT,30 MAR 1999,IRL,1168,100m [60m ind.]
95,Tatjana PINTO,02 JUL 1992,GER,1168,100m [60m ind.]
96,Salomé KORA,08 JUN 1994,SUI,1168,100m [60m ind.]
97,Jasmine ABRAMS,14 MAR 1994,GUY,1167,100m [60m ind.]
98,Caira PETTWAY,1999,USA,1167,100m
99,Rafailia SPANOUDAKI-CHATZIRIGA,07 JUN 1994,GRE,1167,100m [60m ind.]
100,Marika POPOWICZ-DRAPAŁA,28 APR 1988,POL,1166,100m [60m ind.]
