29,Mike FOPPEN,29 NOV 1996,NED,1223,5000m [3000m]
30,Edward Zakayo PINGUA,25 NOV 2001,KEN,1221,5000m
31,Nibret MELAK,09 OCT 1999,ETH,1220,5000m [3000m]
32,Yemaneberhan CRIPPA,15 OCT 1996,ITA,1219,5000m
33,Conner MANTZ,08 DEC 1996,USA,1214,5000m [3000m ind.]
34,Jack RAYNER,19 DEC 1995,AUS,1211,5000m [3000m]
35,Mohamed MOHUMED,24 MAR 1999,GER,1209,5000m [3000m ind.]
36,Hugo HAY,28 MAR 1997,FRA,1208,5000m [3000m ind.]
37,Sam PARSONS,18 JUN 1994,GER,1207,5000m [3000m ind.]
38,Isaac KIMELI,09 MAR 1994,BEL,1202,5000m [3000m ind.]
39,Sam ATKIN,14 MAR 1993,GBR,1200,5000m [5000m ind.]
40,Narve Gilje NORDÅS,30 SEP 1998,NOR,1200,5000m [3000m]
41,Egide NTAKARUTIMANA,21 OCT 1997,BDI,1196,5000m [3000m]
42,Peter MARU,03 APR 2003,UGA,1195,5000m [5 km Road]
43,Nico YOUNG,27 JUL 2002,USA,1192,5000m [5000m ind.]
44,Hicham AKANKAM,04 APR 1998,MAR,1192,5000m [3000m ind.]
45,Andrew BUTCHART,14 OCT 1991,GBR,1191,5000m [3000m ind.]
46,Matthew RAMSDEN,23 JUL 1997,AUS,1186,5000m [3000m ind.]
47,Felix Kiptarus KORIR,15 AUG 2003,KEN,1186,5000m [3000m]
48,Hamish CARSON,01 NOV 1988,NZL,1185,5000m [3000m ind.]
49,Morgan BEADLESCOMB,USA,1182,5000m [3000m ind.],
50,Patrick DEVER,05 SEP 1996,GBR,1181,5000m [3000m ind.]
51,Vladimir NIKITIN,05 AUG 1992,RUS,1180,5000m [3000m ind.]
52,Benson KIPLANGAT,17 JUN 2003,KEN,1180,5000m
53,Cole HOCKER,06 JUN 2001,USA,1179,5000m [3000m ind.]
54,Justus SOGET,22 OCT 1999,KEN,1174,5000m [3000m ind.]
55,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,1174,5000m [3000m]
56,Ky ROBINSON,27 FEB 2002,AUS,1173,5000m [5000m ind.]
57,Benard KIBET,25 NOV 1999,KEN,1173,5000m
58,Abdessamad OUKHELFEN,18 DEC 1998,ESP,1172,5000m
59,Brian FAY,09 NOV 1998,IRL,1172,5000m [5000m ind.]
60,Michael KIBET,03 SEP 1999,KEN,1170,5000m [3000m]
61,Olin HACKER,21 MAY 1997,USA,1169,5000m [3000m ind.]
62,Maximilian THORWIRTH,09 JAN 1995,GER,1168,5000m [3000m ind.]
63,Dillon MAGGARD,16 OCT 1995,USA,1163,5000m [3000m ind.]
64,Richard ETIR,12 DEC 2003,KEN,1163,5000m
65,Yves NIMUBONA,15 AUG 1998,RWA,1162,5000m [3000m]
66,Elzan BIBIĆ,08 JAN 1999,SRB,1161,5000m [3000m ind.]
67,Sam MCENTEE,03 FEB 1992,AUS,1161,5000m [3000m]
68,Jonas GLANS,26 JAN 1991,SWE,1160,5000m [3000m]
69,Eduardo HERRERA,23 SEP 1997,USA,1159,5000m [5000m ind.]
70,Emmanuel KIPROP,21 AUG 1999,KEN,1157,5000m
71,Jonas RAESS,08 MAR 1994,SUI,1155,5000m [3000m ind.]
72,Isaac Kibet NDIEMA,05 FEB 1999,KEN,1152,5000m [5 km Road]
73,Benjamin FLANAGAN,11 JAN 1995,CAN,1152,5000m [3000m]
74,Darragh MCELHINNEY,09 NOV 2000,IRL,1151,5000m [3000m]
75,Rodrigue KWIZERA,10 OCT 1999,BDI,1151,5000m [3000m]
76,Alex MAIER,USA,1150,5000m [5000m ind.],
77,Ali ABDILMANA,17 FEB 2002,ETH,1150,5000m
78,Kiprono SITONIK,01 NOV 2001,KEN,1149,5000m
79,Emmanuel Korir KIPLAGAT,05 MAY 2002,KEN,1148,5000m
80,Cole SPROUT,03 DEC 2001,USA,1145,5000m [5000m ind.]
81,Hyuga ENDO,05 AUG 1998,JPN,1144,5000m
82,Pietro RIVA,01 MAY 1997,ITA,1144,5000m
83,Casey CLINGER,09 OCT 1998,USA,1143,5000m [5000m ind.]
84,Jackson Kavesa MUEMA,03 SEP 2001,KEN,1143,5000m
85,Michael SOMERS,02 MAR 1995,BEL,1142,5000m [3000m ind.]
86,Mohamed FARES,06 FEB 1991,MAR,1142,5000m [2 Miles ind.]
87,Dylan JACOBS,15 JUN 2000,USA,1140,5000m [5000m ind.]
88,Adriaan WILDSCHUTT,03 MAY 1998,RSA,1139,5000m [5000m ind.]
89,Soufiyan BOUQANTAR,30 AUG 1993,MAR,1139,5000m
90,Joel Ibler LILLESØ,17 NOV 2003,DEN,1139,5000m [3000m ind.]
91,Thomas FAFARD,06 DEC 1998,CAN,1138,5000m
92,Magnus Tuv MYHRE,15 JUN 2000,NOR,1137,5000m [3000m]
93,Amon KEMBOI,KEN,1136,5000m [3000m ind.],
94,Alexander OSTBERG,15 FEB 1997,USA,1136,5000m [5000m ind.]
95,Sam GILMAN,USA,1136,5000m [5000m ind.],
96,Dinkalem AYELE,19 DEC 2000,ETH,1136,5000m
97,Yuta BANDO,21 NOV 1996,JPN,1134,5000m
98,Davor Aaron BIENENFELD,25 SEP 1997,GER,1133,5000m [5000m ind.]
99,Stanley Waithaka MBURU,09 APR 2000,KEN,1133,5000m
100,Emmanuel BOR,14 APR 1988,USA,1132,5000m [5000m ind.]
