54,Tenjiro TANAKA,17 JUL 2001,JPN,1181,400mH
55,Sebastian URBANIAK,09 JUN 2001,POL,1180,400mH
56,Tatsuhiro YAMAMOTO,23 APR 1997,JPN,1180,400mH
57,Santhosh Kumar TAMILARASAN,01 JAN 1998,IND,1177,400mH
58,Chieh CHEN,08 MAY 1992,TPE,1176,400mH
59,Jabir MADARI PALLIYALIL,08 JUN 1996,IND,1176,400mH
60,Quivell JORDAN-BACOT,08 AUG 1999,USA,1176,400mH
61,Drake SCHNEIDER,USA,1176,400mH,
62,Andre CLARKE,06 JUN 1992,JAM,1173,400mH
63,William Mbevi MUTUNGA,12 JUL 1993,KEN,1170,400mH
64,Ming-Yang PENG,10 JUN 1998,TPE,1169,400mH
65,Roshawn CLARKE,01 JUL 2004,JAM,1169,400mH
66,Martin KUČERA,10 MAY 1990,SVK,1167,400mH
67,Vladimir LYSENKO,10 JUN 1998,RUS,1165,400mH
68,Quincy DOWNING,16 JAN 1993,USA,1165,400mH
69,Saber BOUKEMOUCHE,20 APR 1992,ALG,1164,400mH
70,Sean BURRELL,23 FEB 2002,USA,1163,400mH
71,Krzysztof HOŁUB,27 JUL 2000,POL,1162,400mH
72,James SMITH,22 MAY 2000,USA,1162,400mH
73,Dries VAN NIEUWENHOVE,09 APR 1998,BEL,1160,400mH
74,Fedor IVANOV,20 MAY 2002,RUS,1160,400mH
75,Martin TUČEK,05 DEC 1995,CZE,1159,400mH
76,Hiroya KAWAGOE,21 SEP 1997,JPN,1156,400mH
77,Vadim KUKALYOV,22 AUG 1998,RUS,1156,400mH
78,Colten YARDLEY,USA,1151,400mH,
79,Stephane YATO,11 SEP 1992,FRA,1151,400mH
80,Alfredo SEPÚLVEDA,03 AUG 1993,CHI,1149,400mH
81,Iker Alfonso DE MIGUEL,09 APR 1999,ESP,1149,400mH
82,Aleix PORRAS,11 SEP 1999,ESP,1147,400mH
83,Victor NTWENG,01 DEC 1995,BOT,1146,400mH
84,Le Roux HAMMAN,06 JAN 1992,RSA,1146,400mH
85,Yuki MATSUSHITA,09 SEP 1991,JPN,1145,400mH
86,Mikael Antonio DE JESUS,19 AUG 1997,POR,1144,400mH
87,Shota ONODERA,16 DEC 1999,JPN,1144,400mH
88,Joshua FAULDS,07 MAR 2000,GBR,1144,400mH
89,William SPENCER,USA,1144,400mH,
90,Malik JAMES-KING,28 JUN 1999,JAM,1144,400mH
91,Timofey CHALYY,07 APR 1994,ANA,1143,400mH
92,Jakub OLEJNICZAK,27 FEB 1997,POL,1143,400mH
93,Niklas STROHMAYER-DANGL,26 MAR 2002,AUT,1141,400mH
94,Matej BALUCH,16 OCT 2000,SVK,1141,400mH
95,Cory POOLE,29 JUL 1999,USA,1140,400mH
96,Nahom YIRGA,27 SEP 2001,SUI,1138,400mH
97,Kariem HUSSEIN,04 JAN 1989,SUI,1138,400mH
98,Caleb CAVANAUGH,31 MAR 2001,USA,1138,400mH
99,Yuma TAKAHASHI,15 DEC 1995,JPN,1137,400mH
100,Corde LONG,USA,1137,400mH,
