id|date|competition|venue|indoor|disciplineCode|disciplineNameUrlSlug|typeNameUrlSlug|discipline|country|category|race|place|mark|wind|notlegal|resultscore|remark|__typename
14514627|12 MAR 2016|Perth Track Classic, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|4.|5.20||False|1048||resultsByDateResults
14514627|19 MAR 2016|Sydney Track Classic, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|3.|5.20||False|1048||resultsByDateResults
14514627|03 APR 2016|Sydney Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|F|3.|5.23||False|1056||resultsByDateResults
14514627|21 JUL 2016|Bydgoszcz IAAF World U20 Championships, Zdzislaw Krzyszkowiak Stadium, Bydgoszcz|Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)|False|PV|pole-vault|jumps|Pole Vault|POL|C|Q2|7.|5.10||False|1021||resultsByDateResults
14514627|26 SEP 2016|Perth Australian University Games, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|2.|4.45||False|846||resultsByDateResults
14514627|10 DEC 2016|Sydney Treloar Shield, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|4.60||False|886||resultsByDateResults
14514627|18 DEC 2016|Sydney NSW Club Championships, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|4.70||False|913||resultsByDateResults
14514627|21 JAN 2017|Canberra AACT Combined Events Championships, Canberra|Canberra (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.20||False|1048||resultsByDateResults
14514627|28 JAN 2017|Glendale Hunter Track Classic, Glendale|Glendale (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.20||False|1048||resultsByDateResults
14514627|18 FEB 2017|Sydney NSW 5000m Ch. and Allcomers, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.30||False|1075||resultsByDateResults
14514627|25 FEB 2017|Sydney NSW Ch., Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.20||False|1048||resultsByDateResults
14514627|11 MAR 2017|Canberra Summer of aths Grand Prix, Canberra|Canberra (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.35||False|1089||resultsByDateResults
14514627|18 MAR 2017|Sydney Bankstown Invitational, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.45||False|1116||resultsByDateResults
14514627|31 MAR 2017|Sydney Australian Championships, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|Q|2.|4.95||False|980||resultsByDateResults
14514627|02 APR 2017|Sydney Australian Championships, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|F|2.|5.30||False|1075||resultsByDateResults
14514627|23 JUL 2017|Cairns|Cairns (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS||F|1.|5.46||False|1119||resultsByDateResults
14514627|25 AUG 2017|Universiade, Taipei Municipal Stadium, Taipei City|Taipei Municipal Stadium, Taipei City (TPE)|False|PV|pole-vault|jumps|Pole Vault|TPE|B|Q2|2.|5.30||False|1075||resultsByDateResults
14514627|27 AUG 2017|Universiade, Taipei Municipal Stadium, Taipei City|Taipei Municipal Stadium, Taipei City (TPE)|False|PV|pole-vault|jumps|Pole Vault|TPE|B|F|5.|5.30||False|1075||resultsByDateResults
14514627|25 SEP 2017|Gold Coast Australian University Games, Gold Coast|Gold Coast (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|3.|4.60||False|886||resultsByDateResults
14514627|21 OCT 2017|Sydney Treloar Shield, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|4.60||False|886||resultsByDateResults
14514627|11 NOV 2017|Sydney Treloar Shield, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.10||False|1021||resultsByDateResults
14514627|23 DEC 2017|Sydney Albie Thomas + Bankstown All-Comers, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.50||False|1129||resultsByDateResults
14514627|06 JAN 2018|Sydney Treloar Shield, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.52||False|1135||resultsByDateResults
14514627|13 JAN 2018|Perth Jandakot Airport Track Classic, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|4.|5.35||False|1089||resultsByDateResults
14514627|20 JAN 2018|Perth WA State Championships, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|4.|5.30||False|1075||resultsByDateResults
14514627|28 JAN 2018|Canberra AACT Ch., Canberra|Canberra (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.30||False|1075||resultsByDateResults
14514627|03 FEB 2018|Sydney NSW Ch., Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.40||False|1102||resultsByDateResults
14514627|16 FEB 2018|Gold Coast Australian Championships, Gold Coast|Gold Coast (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|Q|1.|4.90||False|967||resultsByDateResults
14514627|18 FEB 2018|Gold Coast Australian Championships, Gold Coast|Gold Coast (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|F|5.|5.15||False|1034||resultsByDateResults
14514627|24 FEB 2018|Sydney Bankstown Invitational, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.25||False|1061||resultsByDateResults
14514627|10 MAR 2018|Sydney NSW All-Comers, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.40||False|1102||resultsByDateResults
14514627|17 MAR 2018|Sydney Athletics Grand Prix, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|2.|5.30||False|1075||resultsByDateResults
14514627|28 MAR 2018|Brisbane Queensland International Track Classic, Brisbane|Brisbane (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|E|F|3.|5.30||False|1075||resultsByDateResults
14514627|12 APR 2018|Gold Coast Commonwealth Games, Gold Coast|Gold Coast (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|A|F|5.|5.35||False|1089||resultsByDateResults
14514627|05 JAN 2019|Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.45||False|1116||resultsByDateResults
14514627|12 JAN 2019|Strive Program, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|5.|5.10||False|1021||resultsByDateResults
14514627|18 JAN 2019|Strive Program, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.40||False|1102||resultsByDateResults
14514627|23 JAN 2019|Strive Program, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F||NH||False|0||resultsByDateResults
14514627|28 JAN 2019|Track Classic, Canberra|Canberra (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|F|3.|5.15||False|1034||resultsByDateResults
14514627|02 FEB 2019|Invitational Pole Vault Meet, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|3.|5.20||False|1048||resultsByDateResults
14514627|08 FEB 2019|Strive Program, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.30||False|1075||resultsByDateResults
14514627|16 FEB 2019|WA State Championships, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|E|F|1.|5.40||False|1102||resultsByDateResults
14514627|23 FEB 2019|Track Classic, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|C|F|1.|5.51||False|1132||resultsByDateResults
14514627|07 MAR 2019|Strive Program, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.30||False|1075||resultsByDateResults
14514627|16 MAR 2019|Jandakot Airport Perth Track Classic, Perth|Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|C|F|2.|5.51||False|1132||resultsByDateResults
14514627|05 APR 2019|Australian Championships, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|Q|1.|4.90||False|967||resultsByDateResults
14514627|07 APR 2019|Australian Championships, Sydney|Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|F|1.|5.50||False|1129||resultsByDateResults
14514627|15 JUN 2019|ANQ Jumps Invitational, Cairns|Cairns (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|2.|5.30||False|1075||resultsByDateResults
14514627|25 JUN 2019|Oceania Championships, Townsville|Townsville (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|GL|F|1.|5.40||False|1102||resultsByDateResults
14514627|10 JUL 2019|Universiade, Napoli|Napoli (ITA)|False|PV|pole-vault|jumps|Pole Vault|ITA|B|Q2|1.|5.25||False|1061||resultsByDateResults
14514627|12 JUL 2019|Universiade, Napoli|Napoli (ITA)|False|PV|pole-vault|jumps|Pole Vault|ITA|B|F|10.|5.06||False|1010||resultsByDateResults
14514627|17 JUL 2019|Meeting International de la Province de Liège, Liège|Liège (BEL)|False|PV|pole-vault|jumps|Pole Vault|BEL|C|F|8.|5.21||False|1051||resultsByDateResults
14514627|04 JAN 2020|Go for 2&5, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.50||False|1129||resultsByDateResults
14514627|18 JAN 2020|Go for 2&5, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.40||False|1102||resultsByDateResults
14514627|01 FEB 2020|Jandakot Airport Track Classic, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|D|F|2.|5.63||False|1165||resultsByDateResults
14514627|13 FEB 2020|Canberra Track Classic, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|D|F|2.|5.45||False|1116||resultsByDateResults
14514627|23 FEB 2020|Sir Graeme Douglas International, Douglas Track & Field, Auckland|Douglas Track & Field, Auckland (NZL)|False|PV|pole-vault|jumps|Pole Vault|NZL|C|F||NH||False|0||resultsByDateResults
14514627|29 FEB 2020|Invitational Pole Vault, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.45||False|1116||resultsByDateResults
14514627|07 MAR 2020|Go for 2&5, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.65||False|1171||resultsByDateResults
14514627|04 DEC 2020|Go for 2 & 5 - Program D, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.30||False|1075||resultsByDateResults
14514627|08 JAN 2021|Go for 2 & 5 - Program C, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|2.|5.30||False|1075||resultsByDateResults
14514627|16 JAN 2021|WA Country Ch., Regional Athletics Track, Bunbury|Regional Athletics Track, Bunbury (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|2.|4.80||False|940||resultsByDateResults
14514627|30 JAN 2021|Go for 2 & 5 - Program A, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|2.|5.20||False|1048||resultsByDateResults
14514627|20 FEB 2021|WA State Championships, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|E|F|3.|5.30||False|1075||resultsByDateResults
14514627|05 MAR 2021|Go for 2 & 5 - Program A, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|2.|5.30||False|1075||resultsByDateResults
14514627|13 MAR 2021|Sydney Track Classic, SOPAC, Sydney|SOPAC, Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|C|F|2.|5.30||False|1075||resultsByDateResults
14514627|27 MAR 2021|Queensland Track Classic, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|F|2.|5.25||False|1061||resultsByDateResults
14514627|10 APR 2021|Pole Vault Invitational, SOPAC, Sydney|SOPAC, Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.15||False|1034||resultsByDateResults
14514627|18 APR 2021|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|F|2.|5.10||False|1021||resultsByDateResults
14514627|05 JUN 2021|Oceania Invitational 1, Performance Centre, Gold Coast|Performance Centre, Gold Coast (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|D|F|1.|5.10||False|1021||resultsByDateResults
14514627|25 JUN 2021|QA Pole Vault Invitational, USC Athletics Track, Sippy Downs, Sunshine Coast|USC Athletics Track, Sippy Downs, Sunshine Coast (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|2.|4.80||False|940||resultsByDateResults
14514627|17 DEC 2021|Strive Program B, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.10||False|1021||resultsByDateResults
14514627|07 JAN 2022|Strive Program C, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.40||False|1102||resultsByDateResults
14514627|14 JAN 2022|Strive Program D, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.30||False|1075||resultsByDateResults
14514627|28 JAN 2022|Strive Program A, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|1.|5.40||False|1102||resultsByDateResults
14514627|19 FEB 2022|WA State Championships, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|E|F|1.|5.15||False|1034||resultsByDateResults
14514627|12 MAR 2022|Sydney Track Classic, SOPAC, Sydney|SOPAC, Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|C|F|2.|5.05||False|1007||resultsByDateResults
14514627|02 APR 2022|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|B|F|2.|5.40||False|1102||resultsByDateResults
14514627|21 MAY 2022|Athletics West Invitational Meeting, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|F|F|2.|5.30||False|1075||resultsByDateResults
14514627|08 JUN 2022|Oceania Athletics Championships, Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)|False|PV|pole-vault|jumps|Pole Vault|AUS|GL|F|3.|5.10||False|1021||resultsByDateResults
14514627|06 AUG 2022|XXII Commonwealth Games, Alexander Stadium, Birmingham|Alexander Stadium, Birmingham (GBR)|False|PV|pole-vault|jumps|Pole Vault|GBR|A|F|7.|4.95||False|980||resultsByDateResults
14411273|16 MAR 2012|Sydney Australian U18 Championships, Sydney|Sydney (AUS)|False|4X1|4x100-metres-relay|relays|4x100 Metres Relay|AUS|F|F|1.|46.83||False|1019||resultsByDateResults
14411273|17 MAR 2012|Sydney Australian U17 Championships, Sydney|Sydney (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|H1|1.|12.39|-1.1|False|922||resultsByDateResults
14411273|17 MAR 2012|Sydney Australian U17 Championships, Sydney|Sydney (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|1.|12.30|-1.5|False|942||resultsByDateResults
14411273|31 MAR 2012|Melbourne High Velocity Club, Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F1|3.|12.59|-3.4|False|898||resultsByDateResults
14411273|13 APR 2012|Melbourne Australian Open Championships, Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|B|H3|4.|12.17|+2.0|False|958||resultsByDateResults
14411273|14 APR 2012|Melbourne Australian Open Championships, Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|B|SF1|9.|12.16|+1.4|False|960||resultsByDateResults
14411273|03 NOV 2012|Melbourne|Melbourne (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|F1|3.|25.36|+0.6|False|909||resultsByDateResults
14411273|09 NOV 2012|Melbourne All Schools Championships, Melbourne - U17 Events|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|H2|1.|12.39|-0.2|False|917||resultsByDateResults
14411273|10 NOV 2012|Melbourne All Schools Championships, Melbourne - U17 Events|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|1.|12.15|-0.2|False|963||resultsByDateResults
14411273|10 NOV 2012|Melbourne All Schools Championships, Melbourne - U17 Events|Melbourne (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|H2|1.|25.95||False|856||resultsByDateResults
14411273|11 NOV 2012|Melbourne All Schools Championships, Melbourne - U17 Events|Melbourne (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|F|1.|24.97||False|944||resultsByDateResults
14411273|18 NOV 2012|Melbourne High Velocity Club, Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F1|3.|12.19|+0.2|False|954||resultsByDateResults
14411273|24 NOV 2012|Melbourne|Melbourne (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|F1|3.|25.18|-0.7|False|929||resultsByDateResults
14411273|01 DEC 2012|Hobart Australian All Schools Championships, Hobart|Hobart (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|H3|1.|12.32|-2.8|False|945||resultsByDateResults
14411273|01 DEC 2012|Hobart Australian All Schools Championships, Hobart|Hobart (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|1.|11.96|-0.3|False|1000||resultsByDateResults
14411273|02 DEC 2012|Hobart Australian All Schools Championships, Hobart|Hobart (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|H3|2.|25.26|+0.3|False|918||resultsByDateResults
14411273|02 DEC 2012|Hobart Australian All Schools Championships, Hobart|Hobart (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|F|5.|24.79|+0.1|False|961||resultsByDateResults
14411273|02 FEB 2013|Glendale Hunter Track Classic, Glendale|Glendale (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|6.|12.29|+1.4|False|935||resultsByDateResults
14411273|09 FEB 2013|Melbourne Victorian Junior Championships, Melbourne - U18 Events|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|1.|12.08|+1.1|False|976||resultsByDateResults
14411273|10 FEB 2013|Melbourne Victorian Junior Championships, Melbourne - U18 Events|Melbourne (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|H2|1.|25.97|+1.2|False|855||resultsByDateResults
14411273|10 FEB 2013|Melbourne Victorian Junior Championships, Melbourne - U18 Events|Melbourne (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|F|1.|25.07|+0.7|False|935||resultsByDateResults
14411273|16 FEB 2013|Adelaide Track Classic, Adelaide|Adelaide (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F1|6.|12.37|-1.7|False|929||resultsByDateResults
14411273|21 FEB 2013|Melbourne High Velocity Club, Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F1|3.|12.27|0.0|False|939||resultsByDateResults
14411273|23 FEB 2013|Brisbane Queensland Junior Championships, Brisbane|Brisbane (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|1.|11.92|+0.6|False|1007||resultsByDateResults
14411273|01 MAR 2013|Melbourne Victorian Ch., Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|H4|2.|12.54|-2.7|False|903||resultsByDateResults
14411273|01 MAR 2013|Melbourne Victorian Ch., Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|SF2|3.|12.45|-2.5|False|919||resultsByDateResults
14411273|02 MAR 2013|Melbourne Victorian Ch., Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|4.|12.32|-4.0|False|953||resultsByDateResults
14411273|09 MAR 2013|Sydney Track Classic, Sydney|Sydney (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|6.|12.02|+0.3|False|988||resultsByDateResults
14411273|12 MAR 2013|Perth Australian U18 Championships, Perth|Perth (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|H1|1.|24.96|+2.5|True|930||resultsByDateResults
14411273|12 MAR 2013|Perth Australian U18 Championships, Perth|Perth (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|F|1.|24.52|+1.8|False|986||resultsByDateResults
14411273|14 MAR 2013|Perth Australian U18 Championships, Perth|Perth (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|H2|1.|12.13|-1.8|False|976||resultsByDateResults
14411273|14 MAR 2013|Perth Australian U18 Championships, Perth|Perth (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|2.|12.11|+0.1|False|970||resultsByDateResults
14411273|16 MAR 2013|Perth Track Classic, Perth|Perth (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|7.|12.05|-1.0|False|988||resultsByDateResults
14411273|16 MAR 2013|Perth Track Classic, Perth|Perth (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|F|4.|24.98|0.0|False|944||resultsByDateResults
14411273|26 MAR 2013|Melbourne High Velocity Club, Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F1|2.|12.04|+1.7|False|984||resultsByDateResults
14411273|06 APR 2013|Melbourne IAAF World Challenge, Albert Park, Melbourne|Albert Park, Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|B|F|6.|12.00|-0.7|False|996||resultsByDateResults
14411273|06 APR 2013|Melbourne IAAF World Challenge, Albert Park, Melbourne|Albert Park, Melbourne (AUS)|False|200|200-metres|sprints|200 Metres|AUS|B|F|5.|24.59|+2.1|True|968||resultsByDateResults
14411273|08 MAY 2013|Chon Buri Asian Grand Prix, Chon Buri|Chon Buri (THA)|False|4X1|4x100-metres-relay|relays|4x100 Metres Relay|THA|C|F|4.|45.85||False|1059||resultsByDateResults
14411273|26 OCT 2013|Melbourne Victorian All Schools, Melbourne - U18 Events|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|H1|1.|12.79|-0.1|False|841||resultsByDateResults
14411273|26 OCT 2013|Melbourne Victorian All Schools, Melbourne - U18 Events|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|1.|12.22|+0.9|False|948||resultsByDateResults
14411273|18 JAN 2014|Glendale Hunter Track Classic, Glendale|Glendale (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|3.|12.32|-1.3|False|936||resultsByDateResults
14411273|22 FEB 2014|Perth Track Classic, Perth|Perth (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F2|1.|11.88|+2.9|True|998||resultsByDateResults
14411273|22 FEB 2014|Perth Track Classic, Perth|Perth (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|F|6.|25.00|+2.3|True|929||resultsByDateResults
14411273|28 FEB 2014|Melbourne Victorian Ch., Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|H3|1.|12.08|+0.4|False|976||resultsByDateResults
14411273|01 MAR 2014|Melbourne Victorian Ch., Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|3.|12.07|+0.5|False|978||resultsByDateResults
14411273|01 MAR 2014|Melbourne Victorian Ch., Melbourne|Melbourne (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|H3|2.|25.37|+0.8|False|908||resultsByDateResults
14411273|02 MAR 2014|Melbourne Victorian Ch., Melbourne|Melbourne (AUS)|False|200|200-metres|sprints|200 Metres|AUS|F|F|6.|25.26|-0.2|False|919||resultsByDateResults
14411273|07 MAR 2014|Brisbane Queensland Open Championships, Brisbane|Brisbane (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|H1|2.|12.06|+0.6|False|980||resultsByDateResults
14411273|15 MAR 2014|Sydney Australian Junior Championships, Sydney|Sydney (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|H3|1.|11.91|-1.0|False|1015||resultsByDateResults
14411273|15 MAR 2014|Sydney Australian Junior Championships, Sydney|Sydney (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|1.|11.64|+1.7|False|1064||resultsByDateResults
14411273|15 MAR 2014|Sydney Australian Junior Championships, Sydney|Sydney (AUS)|False|4X1|4x100-metres-relay|relays|4x100 Metres Relay|AUS|F|F|1.|47.13||False|1007||resultsByDateResults
14411273|22 MAR 2014|Melbourne IAAF World Challenge, Albert Park, Melbourne|Albert Park, Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|B|F|8.|11.87|+1.0|False|1017||resultsByDateResults
14411273|05 JUL 2014|Burnaby Trevor Craven Memorial, Burnaby - U20 Events|Burnaby (CAN)|False|100|100-metres|sprints|100 Metres|CAN|F|H1|1.|12.20|-0.5|False|955||resultsByDateResults
14411273|05 JUL 2014|Burnaby Trevor Craven Memorial, Burnaby - U20 Events|Burnaby (CAN)|False|100|100-metres|sprints|100 Metres|CAN|F|F|2.|12.13|+0.8|False|966||resultsByDateResults
14411273|10 JUL 2014|Burnaby Harry Jerome International Track Classic, Burnaby|Burnaby (CAN)|False|100|100-metres|sprints|100 Metres|CAN|D|F1|8.|12.24|-1.3|False|951||resultsByDateResults
14411273|22 JUL 2014|Eugene IAAF World Junior Championships, Hayward Field, Eugene, OR|Hayward Field, Eugene, OR (USA)|False|100|100-metres|sprints|100 Metres|USA|C|H6|4.|11.96|0.0|False|999||resultsByDateResults
14411273|25 JUL 2014|Eugene IAAF World Junior Championships, Hayward Field, Eugene, OR|Hayward Field, Eugene, OR (USA)|False|4X1|4x100-metres-relay|relays|4x100 Metres Relay|USA|C|H3|3.|45.54||False|1071||resultsByDateResults
14411273|10 JAN 2015|Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F|2.|12.54|NWI|False|857||resultsByDateResults
14411273|07 FEB 2015|Canberra Track Classic, Canberra|Canberra (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F1|8.|12.00|+1.8|False|992||resultsByDateResults
14411273|10 OCT 2015|Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F1|3.|12.34|+0.8|False|925||resultsByDateResults
14411273|16 JAN 2016|Melbourne|Melbourne (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F1|4.|12.82|-2.6|False|850||resultsByDateResults
14411273|05 NOV 2016|Brisbane Cathy Freeman Shield, Brisbane|Brisbane (AUS)|False|100|100-metres|sprints|100 Metres|AUS|F|F1|1.|11.85|+2.4|True|1007||resultsByDateResults
