id|date|competition|venue|indoor|disciplineCode|disciplineNameUrlSlug|typeNameUrlSlug|discipline|country|category|race|place|mark|wind|notlegal|resultscore|remark|__typename
14511251|19 MAR 2022|Melbourne Track Classic, Lakeside Stadium, Melbourne|Lakeside Stadium, Melbourne (AUS)|||||100 Metres|AUS|C|F1|1.|10.11|+3.4|True|1149||resultsByDateResults
14511251|19 MAR 2022|Melbourne Track Classic, Lakeside Stadium, Melbourne - Open Event|Lakeside Stadium, Melbourne (AUS)|||||4x100 Metres Relay|AUS|F|F|1.|39.30||False|1127||resultsByDateResults
14511251|31 MAR 2022|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||100 Metres|AUS|B|H5|1.|10.30|+2.8|True|1089||resultsByDateResults
14511251|01 APR 2022|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||100 Metres|AUS|B|SF1|1.|10.40|+0.4|False|1072||resultsByDateResults
14511251|01 APR 2022|Australian Championships, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||100 Metres|AUS|B|F|6.|10.33|+3.7|True|1073||resultsByDateResults
14511251|09 APR 2022|Brisbane Track Classic, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||100 Metres|AUS|B|F1|3.|10.41|-1.5|False|1078||resultsByDateResults
14511251|09 APR 2022|Brisbane Track Classic, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||200 Metres|AUS|B|F|5.|21.12|-0.8|False|1054||resultsByDateResults
14511251|28 MAY 2022|Gold Coast Invitational, Performance Centre, Gold Coast|Performance Centre, Gold Coast (AUS)|||||4x100 Metres Relay|AUS|F|ER|1.|39.08||False|1143||resultsByDateResults
14511251|28 MAY 2022|Gold Coast Invitational, Performance Centre, Gold Coast|Performance Centre, Gold Coast (AUS)|||||4x100 Metres Relay|AUS|F|F|1.|39.16||False|1137||resultsByDateResults
14511251|04 JUN 2022|Pre-Oceania Meet, Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)|||||100 Metres|AUS|F|F1|1.|10.29|+0.6|False|1108||resultsByDateResults
14511251|04 JUN 2022|Pre-Oceania Meet, Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)|||||4x100 Metres Relay|AUS|F|F|1.|39.14||False|1139||resultsByDateResults
14511251|07 JUN 2022|Oceania Athletics Championships, Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)|||||100 Metres|AUS|GL|H2|OC|10.39|+1.3|False|1076||resultsByDateResults
14511251|07 JUN 2022|Oceania Athletics Championships, Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)|||||100 Metres|AUS|GL|F|OC|10.24|+1.2|False|1125||resultsByDateResults
14511251|09 JUN 2022|Oceania Athletics Championships, Aquatic and Recreation Centre, Mackay|Aquatic and Recreation Centre, Mackay (AUS)|||||4x100 Metres Relay|AUS|GL|F||DQ||False|0||resultsByDateResults
14511251|03 JUL 2022|Résisprint International, Stade de La Charrière, La Chaux-de-Fonds|Stade de La Charrière, La Chaux-de-Fonds (SUI)|||||100 Metres|SUI|D|H2|3.|10.40|-0.3|False|1073||resultsByDateResults
14511251|03 JUL 2022|Résisprint International, Stade de La Charrière, La Chaux-de-Fonds|Stade de La Charrière, La Chaux-de-Fonds (SUI)|||||100 Metres|SUI|D|F2|6.|10.19|+2.4|True|1128||resultsByDateResults
14511251|09 JUL 2022|Meeting de la Gruyère, Stade Bouleyres, Bulle|Stade Bouleyres, Bulle (SUI)|||||100 Metres|SUI|F|H1|1.|10.26|+1.0|False|1118||resultsByDateResults
14511251|09 JUL 2022|Meeting de la Gruyère, Stade Bouleyres, Bulle|Stade Bouleyres, Bulle (SUI)|||||100 Metres|SUI|F|F1|2.|10.14|+2.7|True|1143||resultsByDateResults
14511251|09 JUL 2022|Meeting de la Gruyère, Stade Bouleyres, Bulle|Stade Bouleyres, Bulle (SUI)|||||200 Metres|SUI|F|F2|1.|20.93|+2.7|True|1062||resultsByDateResults
14511251|06 AUG 2022|XXII Commonwealth Games, Alexander Stadium, Birmingham|Alexander Stadium, Birmingham (GBR)|||||4x100 Metres Relay|GBR|A|H1||DNF||False|0||resultsByDateResults
14511251|12 NOV 2022|Interclub Rd 4D, Domain Athletic Centre, Hobart|Domain Athletic Centre, Hobart (AUS)|||||100 Metres|AUS|F|F1|1.|10.70|-1.2|False|984||resultsByDateResults
14511251|19 NOV 2022|Interclub Rd 5A, Domain Athletic Centre, Hobart|Domain Athletic Centre, Hobart (AUS)|||||100 Metres|AUS|F|F1|1.|10.43|+2.3|True|1050||resultsByDateResults
14511251|02 DEC 2022|Interclub Rd 7E, Domain Athletic Centre, Hobart|Domain Athletic Centre, Hobart (AUS)|||||60 Metres|AUS|F|F1|1.|6.91|-2.9|False|1002||resultsByDateResults
14511251|02 DEC 2022|Interclub Rd 7E, Domain Athletic Centre, Hobart|Domain Athletic Centre, Hobart (AUS)|||||200 Metres|AUS|F|F1|1.|21.27|-0.9|False|1033||resultsByDateResults
14511251|21 DEC 2022|Reunion Night, Domain Athletic Centre, Hobart|Domain Athletic Centre, Hobart (AUS)|||||100 Metres|AUS|F|H2|1.|10.46|+1.8|False|1053||resultsByDateResults
14511251|21 DEC 2022|Reunion Night, Domain Athletic Centre, Hobart|Domain Athletic Centre, Hobart (AUS)|||||100 Metres|AUS|F|F|1.|10.34|+1.6|False|1092||resultsByDateResults
14511251|07 JAN 2023|Illawong High Velocity Meet #1, Barden Ridge Athletics Track, Sydney|Barden Ridge Athletics Track, Sydney (AUS)|||||100 Metres|AUS|F|F1|2.|10.21|+2.7|True|1119||resultsByDateResults
14511251|07 JAN 2023|Illawong High Velocity Meet #1, Barden Ridge Athletics Track, Sydney|Barden Ridge Athletics Track, Sydney (AUS)|||||200 Metres|AUS|F|F1|2.|20.72|+3.2|True|1090||resultsByDateResults
14511251|14 JAN 2023|Cathy Freeman Shield, QSAC State Athletics Facility, Nathan, Brisbane|QSAC State Athletics Facility, Nathan, Brisbane (AUS)|||||100 Metres|AUS|F|F1|1.|10.53|-1.1|False|1037||resultsByDateResults
14511251|21 JAN 2023|Denise Boyd Shield, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||100 Metres|AUS|F|F1|1.|10.35|+0.2|False|1089||resultsByDateResults
14511251|21 JAN 2023|Denise Boyd Shield, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||200 Metres|AUS|F|F1|2.|20.78|-0.3|False|1101||resultsByDateResults
14511251|28 JAN 2023|ACT U20 & Open Championships, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)|||||100 Metres|AUS|E|H3|1.|10.13|+2.8|True|1146||resultsByDateResults
14511251|28 JAN 2023|ACT U20 & Open Championships, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)|||||100 Metres|AUS|E|F1|1.|10.21|-0.2|False|1136||resultsByDateResults
14511251|29 JAN 2023|ACT U20 & Open Championships, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)|||||200 Metres|AUS|E|H4|1.|20.89|+1.9|False|1084||resultsByDateResults
14511251|29 JAN 2023|ACT U20 & Open Championships, AIS Athletics Track, Canberra|AIS Athletics Track, Canberra (AUS)|||||200 Metres|AUS|E|F|1.|20.59|+1.2|False|1129||resultsByDateResults
14511251|11 FEB 2023|Adelaide Track Classic, SA Athletic Stadium, Adelaide|SA Athletic Stadium, Adelaide (AUS)|||||100 Metres|AUS|D|F1|3.|10.37|+1.3|False|1082||resultsByDateResults
14511251|11 FEB 2023|Adelaide Track Classic, SA Athletic Stadium, Adelaide|SA Athletic Stadium, Adelaide (AUS)|||||200 Metres|AUS|D|F1|2.|21.17|-1.8|False|1053||resultsByDateResults
14511251|23 FEB 2023|Maurie Plant Meet – Melbourne, Lakeside Stadium, Melbourne|Lakeside Stadium, Melbourne (AUS)|||||100 Metres|AUS|A|F|4.|10.45|-1.7|False|1066||resultsByDateResults
14511251|23 FEB 2023|Maurie Plant Meet – Melbourne, Lakeside Stadium, Melbourne|Lakeside Stadium, Melbourne (AUS)|||||200 Metres|AUS|A|F|5.|20.91|-0.9|False|1086||resultsByDateResults
14511251|04 MAR 2023|WA State Championships, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||100 Metres|AUS|E|H1|1.|10.38|+2.0|False|1079||resultsByDateResults
14511251|04 MAR 2023|WA State Championships, WA Sports Centre, Perth|WA Sports Centre, Perth (AUS)|||||100 Metres|AUS|E|F|1.|10.33|+2.8|True|1079||resultsByDateResults
14511251|11 MAR 2023|Sydney Track Classic, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||100 Metres|AUS|D|F1|5.|10.29|-0.2|False|1109||resultsByDateResults
14511251|11 MAR 2023|Sydney Track Classic, SOPAC, Sydney|SOPAC, Sydney (AUS)|||||4x100 Metres Relay|AUS|D|F|1.|38.50||False|1187||resultsByDateResults
14511251|16 MAR 2023|Sir Graeme Douglas International, Douglas Track & Field, Auckland|Douglas Track & Field, Auckland (NZL)|||||100 Metres|NZL|C|F2|5.|10.41|+0.1|False|1069||resultsByDateResults
14511251|16 MAR 2023|Sir Graeme Douglas International, Douglas Track & Field, Auckland|Douglas Track & Field, Auckland (NZL)|||||4x100 Metres Relay|NZL|C|F|1.|39.18||False|1136||resultsByDateResults
14511251|25 MAR 2023|Brisbane Track Classic, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||100 Metres|AUS|B|F1|7.|10.44|-1.0|False|1065||resultsByDateResults
14511251|31 MAR 2023|Australian Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||100 Metres|AUS|B|H5|2.|10.38|+1.2|False|1079||resultsByDateResults
14511251|01 APR 2023|Australian Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||100 Metres|AUS|B|SF3|1.|10.45|-0.5|False|1059||resultsByDateResults
14511251|01 APR 2023|Australian Championships, Queensland Sport and Athletics Centre, Nathan, Brisbane|Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)|||||100 Metres|AUS|B|F|2.|10.26|0.0|False|1118||resultsByDateResults
14511251|06 MAY 2023|Oceania Relays, Gold Coast|Gold Coast (AUS)|||||4x100 Metres Relay|AUS|D|F|1.|38.76||False|1167||resultsByDateResults
14511251|07 MAY 2023|Oceania Relays, Gold Coast|Gold Coast (AUS)|||||4x100 Metres Relay|AUS|D|ER||DNF||False|0||resultsByDateResults
14511251|27 MAY 2023|Taiwan Athletics Open, Banqiao Stadium, New Taipei City|Banqiao Stadium, New Taipei City (TPE)|||||100 Metres|TPE|E|H7|1.|10.45|+1.1|False|1056||resultsByDateResults
14511251|27 MAY 2023|Taiwan Athletics Open, Banqiao Stadium, New Taipei City|Banqiao Stadium, New Taipei City (TPE)|||||100 Metres|TPE|E|F|4.|10.42|-1.1|False|1072||resultsByDateResults
14511251|28 MAY 2023|Taiwan Athletics Open, Banqiao Stadium, New Taipei City|Banqiao Stadium, New Taipei City (TPE)|||||200 Metres|TPE|E|H3|3.|21.83|-1.4|False|957||resultsByDateResults
14511251|14 JUN 2023|10. Thuner Athletics Night, Stadion Lachen, Thun|Stadion Lachen, Thun (SUI)|||||100 Metres|SUI|F|F1|1.|10.36|+1.5|False|1085||resultsByDateResults
14511251|17 JUN 2023|Meeting Meilen, Allmend, Meilen|Allmend, Meilen (SUI)|||||100 Metres|SUI|D|F1|4.|10.33|+1.9|False|1095||resultsByDateResults
14511251|17 JUN 2023|Meeting Meilen, Allmend, Meilen - International Events|Allmend, Meilen (SUI)|||||100 Metres|SUI|D|F3|5.|10.42|+0.6|False|1066||resultsByDateResults
14511251|01 JUL 2023|Meeting National d'Athlétisme de Troyes, Stade d'Athletisme Pierre Voillequin, Troyes|Stade d'Athletisme Pierre Voillequin, Troyes (FRA)|||||100 Metres|FRA|D|H2|2.|10.35|+2.2|True|1076||resultsByDateResults
14511251|01 JUL 2023|Meeting National d'Athlétisme de Troyes, Stade d'Athletisme Pierre Voillequin, Troyes|Stade d'Athletisme Pierre Voillequin, Troyes (FRA)|||||100 Metres|FRA|D|F1|8.|10.46|+1.1|False|1053||resultsByDateResults
14511251|08 JUL 2023|Meeting de la Gruyère, Stade Bouleyres, Bulle|Stade Bouleyres, Bulle (SUI)|||||100 Metres|SUI|F|H1|3.|10.60|-1.1|False|1014||resultsByDateResults
14511251|08 JUL 2023|Meeting de la Gruyère, Stade Bouleyres, Bulle|Stade Bouleyres, Bulle (SUI)|||||100 Metres|SUI|F|F2|1.|10.29|+1.1|False|1108||resultsByDateResults
14511251|15 JUL 2023|Night of Athletics, Stadion De Veen, Heusden-Zolder|Stadion De Veen, Heusden-Zolder (BEL)|||||100 Metres|BEL|C|F|2.|10.22|+1.9|False|1132||resultsByDateResults
14511251|23 JUL 2023|London Athletics Meet, Olympic Stadium, London - Promotional Events|Olympic Stadium, London (GBR)|||||4x100 Metres Relay|GBR|A|F|6.|38.62||False|1178||resultsByDateResults
14511251|30 JUL 2023|Meeting International Schifflange, Stade Jean Jacoby, Schifflange|Stade Jean Jacoby, Schifflange (LUX)|||||100 Metres|LUX|D|H2|2.|10.38|+3.2|True|1060||resultsByDateResults
14511251|30 JUL 2023|Meeting International Schifflange, Stade Jean Jacoby, Schifflange|Stade Jean Jacoby, Schifflange (LUX)|||||100 Metres|LUX|D|F1|4.|10.38|+1.6|False|1079||resultsByDateResults
14511251|05 AUG 2023|Folksam Grand Prix Malmö, Malmö Stadion, Malmö|Malmö Stadion, Malmö (SWE)|||||200 Metres|SWE|D|F1|6.|21.18|+0.1|False|1041||resultsByDateResults
14511251|08 AUG 2023|Tampere Motonet GP meeting, Ratinan Stadion, Tampere|Ratinan Stadion, Tampere (FIN)|||||200 Metres|FIN|C|F1|3.|20.76|+4.5|True|1076||resultsByDateResults
14511251|13 AUG 2023|Newham & Essex Beagles Summer Series, Stratford Community Track, London|Stratford Community Track, London (GBR)|||||100 Metres|GBR|F|ER2|2.|10.29|+1.0|False|1108||resultsByDateResults
14511251|13 AUG 2023|Newham & Essex Beagles Summer Series, Stratford Community Track, London|Stratford Community Track, London (GBR)|||||100 Metres|GBR|F|F2|6.|10.43|+2.0|False|1063||resultsByDateResults
14511251|13 AUG 2023|Newham & Essex Beagles Summer Series, Stratford Community Track, London|Stratford Community Track, London (GBR)|||||200 Metres|GBR|F|F1|5.|21.12|+0.6|False|1050||resultsByDateResults
14490253|17 JAN 2012|Melbourne VMC Meet, Melbourne|Melbourne (AUS)|||||1500 Metres|AUS|F|F1|11.|4:41.33||False|896||resultsByDateResults
14490253|16 FEB 2012|Melbourne VMC Meet, Melbourne|Melbourne (AUS)|||||Mile|AUS|F|F1|4.|4:55.1h||False|945||resultsByDateResults
14490253|13 APR 2012|Melbourne Australian Open Championships, Melbourne|Melbourne (AUS)|||||5000 Metres|AUS|B|F|6.|17:25.23||False|898||resultsByDateResults
14490253|09 JUN 2012|15 km, Ballarat|Ballarat (AUS)|||||15 Kilometres Road|AUS|F|F|3.|53:52||False|979||resultsByDateResults
14490253|02 SEP 2012|Burnley Half Marathon, Burnley|Burnley (AUS)|||||Half Marathon|AUS|F|F|2.|1:16:11||False|1006||resultsByDateResults
14490253|16 SEP 2012|Sydney Blackmores Half Marathon, Sydney|Sydney (AUS)|||||Half Marathon|AUS|E|F|2.|1:16:02||False|1009||resultsByDateResults
14490253|14 OCT 2012|Melbourne 10 km, Melbourne|Melbourne (AUS)|||||10 Kilometres Road|AUS|F|F|1.|34:35||False|1006||resultsByDateResults
14490253|15 NOV 2012|Melbourne VMC Meet, Melbourne|Melbourne (AUS)|||||1500 Metres|AUS|F|F1|3.|4:32.7h||False|957||resultsByDateResults
14490253|22 NOV 2012|Melbourne Victorian 5000m Championships, Melbourne|Melbourne (AUS)|||||5000 Metres|AUS|F|F|2.|16:24.46||False|1005||resultsByDateResults
14490253|08 DEC 2012|Melbourne Zatopek:10, Melbourne|Melbourne (AUS)|||||10,000 Metres|AUS|E|F|5.|33:55.96||False|1039||resultsByDateResults
14490253|06 JUL 2014|Gold Coast Half Marathon, Gold Coast|Gold Coast (AUS)|||||Half Marathon|AUS|D|F|2.|1:14:25||False|1041||resultsByDateResults
14490253|12 OCT 2014|Melbourne Marathon, Melbourne|Melbourne (AUS)|||||Marathon|AUS|E|F|2.|2:34:15||False|1091||resultsByDateResults
14490253|05 JUL 2015|Gold Coast Oceania Half Marathon Championships, Gold Coast|Gold Coast (AUS)|||||Half Marathon|AUS|A|F|7.|1:13:58||False|1050||resultsByDateResults
14490253|30 AUG 2015|IAAF World Championships, National Stadium, Beijing|National Stadium, Beijing (CHN)|||||Marathon|CHN|OW|F|21.|2:36:38||False|1068||resultsByDateResults
14490253|10 NOV 2015|Melbourne VMC Meet, Melbourne|Melbourne (AUS)|||||3000 Metres|AUS|F|F1|2.|9:40.0h||False|975||resultsByDateResults
14490253|04 JUN 2016|Ballarat|Ballarat (AUS)|||||15 Kilometres Road|AUS|F|F|2.|54:53||False|950||resultsByDateResults
14490253|03 JUL 2016|Gold Coast Oceania Half Marathon Championships, Gold Coast|Gold Coast (AUS)|||||Half Marathon|AUS|A|F|3.|1:13:19||False|1062||resultsByDateResults
14490253|17 JUL 2016|Melbourne 10 km, Melbourne|Melbourne (AUS)|||||10 Kilometres Road|AUS|F|F|2.|34:01||False|1035||resultsByDateResults
14490253|04 SEP 2016|Burnley Half Marathon, Burnley|Burnley (AUS)|||||Half Marathon|AUS|F|F|2.|1:13:50||False|1052||resultsByDateResults
14490253|16 OCT 2016|Melbourne Marathon, Melbourne|Melbourne (AUS)|||||Marathon|AUS|F|F|2.|2:41:15||False|1024||resultsByDateResults
14490253|19 FEB 2017|Hobart Run the Bridge 10K, Hobart|Hobart (AUS)|||||10 Kilometres Road|AUS|F|F|5.|33:50||False|1044||resultsByDateResults
14490253|02 MAR 2017|Melbourne|Melbourne (AUS)|||||5000 Metres|AUS|F|F1|2.|16:20.3h||False|1013||resultsByDateResults
14490253|12 MAR 2017|Nagoya Women's Marathon, Nagoya|Nagoya (JPN)|||||Marathon|JPN|GL|F|10.|2:31:37||False|1117||resultsByDateResults
14490253|18 JUN 2017|Launceston 10 km, Launceston|Launceston (AUS)|||||10 Kilometres Road|AUS|F|F|1.|32:52||False|1094||resultsByDateResults
14490253|06 AUG 2017|IAAF World Championships in Athletics, Olympic Stadium, London|Olympic Stadium, London (GBR)|||||Marathon|GBR|OW|F|20.|2:33:26||False|1099||resultsByDateResults
14490253|22 OCT 2017|Burnie Ten, Burnie|Burnie (AUS)|||||10 Kilometres Road|AUS|F|F|2.|33:50||False|1044||resultsByDateResults
14490253|12 NOV 2017|Saitama Marathon, Saitama|Saitama (JPN)|||||Marathon|JPN|A|F|7.|2:33:00||False|1103||resultsByDateResults
14490253|23 NOV 2017|Melbourne Victorian 5000m Championships, Melbourne|Melbourne (AUS)|||||5000 Metres|AUS|F|F1|2.|16:22.82||False|1008||resultsByDateResults
14490253|14 DEC 2017|Melbourne Australian 10,000m Championships, Melbourne|Melbourne (AUS)|||||10,000 Metres|AUS|B|F|5.|33:18.41||False|1071||resultsByDateResults
14490253|27 FEB 2018|Melbourne|Melbourne (AUS)|||||5000 Metres|AUS|F|F1|2.|16:13.3h||False|1025||resultsByDateResults
14490253|24 MAR 2018|Valencia IAAF World Half Marathon Championships, Valencia|Valencia (ESP)|||||Half Marathon|ESP|GW|F|23.|1:11:40||False|1096||resultsByDateResults
14490253|22 APR 2018|Gifu Seiryu Half Marathon, Gifu|Gifu (JPN)|||||Half Marathon|JPN|A|F|5.|1:13:23||False|1061||resultsByDateResults
14490253|03 JUN 2018|Launceston 10K, Launceston|Launceston (AUS)|||||10 Kilometres Road|AUS|F|F|1.|31:59||False|1141||resultsByDateResults
14490253|01 JUL 2018|Gold Coast Half Marathon, Gold Coast|Gold Coast (AUS)|||||Half Marathon|AUS|E|F|2.|1:09:53||False|1132||resultsByDateResults
14490253|22 JUL 2018|Melbourne Victorian Road Race Ch., Melbourne|Melbourne (AUS)|||||10 Kilometres Road|AUS|F|F|1.|33:03||False|1084||resultsByDateResults
14490253|29 JUL 2018|Sydney Harbour 10K, Sydney|Sydney (AUS)|||||10 Kilometres Road|AUS|F|F|1.|32:43||False|1101||resultsByDateResults
14490253|19 AUG 2018|Sunshine Coast Australian Half Marathon Championships, Sunshine Coast|Sunshine Coast (AUS)|||||Half Marathon|AUS|B|F|1.|1:09:20||False|1143||resultsByDateResults
14490253|16 SEP 2018|Adelaide Australian 12 km Road Running Championships, Adelaide|Adelaide (AUS)|||||12 Kilometres Road|AUS|D|F|1.|37:54||False|0||resultsByDateResults
14490253|14 OCT 2018|Melbourne Marathon, Melbourne|Melbourne (AUS)|||||Marathon|AUS|E|F|1.|2:25:19||False|1179||resultsByDateResults
14490253|13 DEC 2018|Melbourne Zatopek:10, Melbourne - Australian 10,000m Ch.|Melbourne (AUS)|||||10,000 Metres|AUS|B|F|2.|31:50.98||False|1147||resultsByDateResults
14490253|22 DEC 2018|Geelong Steigen Spectacular, Geelong|Geelong (AUS)|||||5000 Metres|AUS|F|F|1.|15:23.65||False|1118||resultsByDateResults
14490253|03 FEB 2019|Kagawa Marugame International Half Marathon, Marugame|Marugame (JPN)|||||Half Marathon|JPN|B|F|3.|1:08:55||False|1152||resultsByDateResults
14490253|23 FEB 2019|Track Classic, Sydney|Sydney (AUS)|||||5000 Metres|AUS|B|F|3.|15:35.70||False|1095||resultsByDateResults
14490253|28 APR 2019|Virgin Money London Marathon, London|London (GBR)|||||Marathon|GBR|GL|F|7.|2:24:11||False|1191||resultsByDateResults
14490253|27 JUN 2019|Oceania Championships, Townsville|Townsville (AUS)|||||10,000 Metres|AUS|GL|F|1.|32:25.86||False|1116||resultsByDateResults
14490253|07 JUL 2019|Half Marathon, Gold Coast - Oceania Half Marathon Championships|Gold Coast (AUS)|||||Half Marathon|AUS|C|F|1.|1:09:46||False|1134||resultsByDateResults
14490253|04 AUG 2019|Half Marathon, Sunshine Coast - Australian Half Marathon Ch.|Sunshine Coast (AUS)|||||Half Marathon|AUS|B|F|2.|1:09:08||False|1148||resultsByDateResults
14490253|08 SEP 2019|South Shields Great North Run, South Shields|South Shields (GBR)|||||Half Marathon|GBR|E|F|6.|1:09:32||True|1131||resultsByDateResults
14490253|28 SEP 2019|IAAF World Championships in Athletics, Khalifa International Stadium, Doha|Khalifa International Stadium, Doha (QAT)|||||10,000 Metres|QAT|OW|F|14.|31:25.49||False|1170||resultsByDateResults
14490253|03 NOV 2019|TCS New York City Marathon, New York, NY|New York, NY (USA)|||||Marathon|USA|GL|F|5.|2:26:23||False|1169||resultsByDateResults
14490253|02 FEB 2020|Kagawa Marugame International Half Marathon, Marugame|Marugame (JPN)|||||Half Marathon|JPN|B|F|4.|1:08:50||False|1154||resultsByDateResults
14490253|04 OCT 2020|Virgin Money London Marathon, London|London (GBR)|||||Marathon|GBR|GW|F|8.|2:27:07||False|1161||resultsByDateResults
14490253|13 DEC 2020|Launceston Running Festival C5 Pro-Solutions Launceston 10, Launceston|Launceston (AUS)|||||10 Kilometres Road|AUS|F|F|5.|32:16||False|1125||resultsByDateResults
14490253|26 JAN 2021|Zátopek 10, Hagenauer Reserve, Box Hill, Melbourne - Australian 10,000m Ch.|Hagenauer Reserve, Box Hill, Melbourne (AUS)|||||10,000 Metres|AUS|B|F|5.|32:36.15||False|1107||resultsByDateResults
14490253|07 AUG 2021|The XXXII Olympic Games, Odori Park, Sapporo|Odori Park, Sapporo (JPN)|||||Marathon|JPN|OW|F|10.|2:31:14||False|1120||resultsByDateResults
14490253|26 SEP 2021|Great Manchester Run, Manchester|Manchester (GBR)|||||10 Kilometres Road|GBR|E|F|4.|32:31||False|1112||resultsByDateResults
14490253|03 OCT 2021|Virgin Money London Marathon, London|London (GBR)|||||Marathon|GBR|GW|F|12.|2:27:16||False|1160||resultsByDateResults
14490253|27 FEB 2022|Think Big Run The Bridge Spectran Group 10km Run, Hobart|Hobart (AUS)|||||10 Kilometres Road|AUS|F|F|4.|33:07||False|1081||resultsByDateResults
14490253|13 MAR 2022|Nagoya Women's Marathon, Nagoya|Nagoya (JPN)|||||Marathon|JPN|GW|F||DNF||False|0||resultsByDateResults
14490253|24 APR 2022|Gifu Half Marathon, Gifu|Gifu (JPN)|||||Half Marathon|JPN|B|F|2.|1:09:00||False|1150||resultsByDateResults
14490253|11 JUN 2022|McGrath Launceston Running Festival-Think Big Half Marathon, Launceston|Launceston (AUS)|||||Half Marathon|AUS|F|F|1.|1:11:07||False|1107||resultsByDateResults
14490253|30 JUL 2022|XXII Commonwealth Games, Victoria Square, Birmingham|Victoria Square, Birmingham (GBR)|||||Marathon|GBR|A|F|5.|2:31:06||False|1122||resultsByDateResults
14490253|18 SEP 2022|Blackmores Half Marathon, Sydney|Sydney (AUS)|||||Half Marathon|AUS|F|F|1.|1:13:09||True|1051||resultsByDateResults
14490253|23 OCT 2022|Oceania 10km Road Running Championships, Burnie|Burnie (AUS)|||||10 Kilometres Road|AUS|C|F|2.|32:29||False|1114||resultsByDateResults
14490253|04 DEC 2022|Maraton Valencia Trinidad Alfonso EDP, Valencia|Valencia (ESP)|||||Marathon|ESP|GW|F|12.|2:21:34||False|1217||resultsByDateResults
14490253|05 FEB 2023|Kagawa Marugame International Half Marathon, Marugame|Marugame (JPN)|||||Half Marathon|JPN|C|F|4.|1:09:29||False|1140||resultsByDateResults
14490253|17 SEP 2023|Sydney Marathon, presented by Asics, Sydney|Sydney (AUS)|||||Marathon|AUS|GW|F|8.|2:31:27||False|1118||resultsByDateResults
14490253|29 OCT 2023|Strait Link Burnie10, Foreshore, Burnie|Foreshore, Burnie (AUS)|||||10 Kilometres Road|AUS|F|F|1.|32:48||False|1097||resultsByDateResults
14731617|23 OCT 2015|Brisbane Queensland School Sport T&F Ch., Brisbane - U15 Events|Brisbane (AUS)|||||200 Metres|AUS|F|H1|2.|23.70|-1.3|False|714||resultsByDateResults
14731617|24 OCT 2015|Brisbane Queensland School Sport T&F Ch., Brisbane - U15 Events|Brisbane (AUS)|||||200 Metres|AUS|F|F|6.|23.58|-0.7|False|725||resultsByDateResults
14731617|09 MAR 2016|Perth Australian U17 Championships, Perth|Perth (AUS)|||||200 Metres|AUS|F|H1|2.|22.97|-0.5|False|800||resultsByDateResults
14731617|10 MAR 2016|Perth Australian U17 Championships, Perth|Perth (AUS)|||||200 Metres|AUS|F|F|4.|22.45|+2.3|True|852||resultsByDateResults
14731617|11 MAR 2016|Perth Australian U17 Championships, Perth|Perth (AUS)|||||400 Metres|AUS|F|H2|8.|52.90||False|695||resultsByDateResults
14731617|13 MAR 2016|Perth Australian U17 Championships, Perth|Perth (AUS)|||||100 Metres|AUS|F|H1|1.|11.42|-0.6|False|769||resultsByDateResults
14731617|13 MAR 2016|Perth Australian U17 Championships, Perth|Perth (AUS)|||||100 Metres|AUS|F|F|2.|11.16|-0.4|False|842||resultsByDateResults
14731617|03 JUN 2016|Townsville North Queensland All-Comers, Townsville - Invitational Events|Townsville (AUS)|||||400 Metres|AUS|F|F|3.|50.79||False|812||resultsByDateResults
14731617|20 OCT 2016|Brisbane QLD Secondary School Sport Ch., Brisbane - U17 Events|Brisbane (AUS)|||||100 Metres|AUS|F|H1|1.|10.86|+3.2|True|909||resultsByDateResults
